fname,emotion,intensity,statement,rep,actor,category,sex,strat,partition
03-01-01-01-01-01-01.wav,1,1,1,1,1,baseline,m,1_m,train
03-01-01-01-01-02-01.wav,1,1,1,2,1,baseline,m,1_m,train
03-01-01-01-02-01-01.wav,1,1,2,1,1,baseline,m,1_m,test
03-01-01-01-02-02-01.wav,1,1,2,2,1,baseline,m,1_m,val
03-01-02-01-01-01-01.wav,2,1,1,1,1,baseline,m,2_m,train
03-01-02-01-01-02-01.wav,2,1,1,2,1,baseline,m,2_m,train
03-01-02-01-02-01-01.wav,2,1,2,1,1,baseline,m,2_m,val
03-01-02-01-02-02-01.wav,2,1,2,2,1,baseline,m,2_m,train
03-01-02-02-01-01-01.wav,2,2,1,1,1,baseline,m,2_m,train
03-01-02-02-01-02-01.wav,2,2,1,2,1,baseline,m,2_m,train
03-01-02-02-02-01-01.wav,2,2,2,1,1,baseline,m,2_m,train
03-01-02-02-02-02-01.wav,2,2,2,2,1,baseline,m,2_m,train
03-01-03-01-01-01-01.wav,3,1,1,1,1,happy,m,3_m,val
03-01-03-01-01-02-01.wav,3,1,1,2,1,happy,m,3_m,train
03-01-03-01-02-01-01.wav,3,1,2,1,1,happy,m,3_m,train
03-01-03-01-02-02-01.wav,3,1,2,2,1,happy,m,3_m,train
03-01-03-02-01-01-01.wav,3,2,1,1,1,happy,m,3_m,train
03-01-03-02-01-02-01.wav,3,2,1,2,1,happy,m,3_m,val
03-01-03-02-02-01-01.wav,3,2,2,1,1,happy,m,3_m,train
03-01-03-02-02-02-01.wav,3,2,2,2,1,happy,m,3_m,train
03-01-04-01-01-01-01.wav,4,1,1,1,1,sad,m,4_m,test
03-01-04-01-01-02-01.wav,4,1,1,2,1,sad,m,4_m,train
03-01-04-01-02-01-01.wav,4,1,2,1,1,sad,m,4_m,train
03-01-04-01-02-02-01.wav,4,1,2,2,1,sad,m,4_m,test
03-01-04-02-01-01-01.wav,4,2,1,1,1,sad,m,4_m,train
03-01-04-02-01-02-01.wav,4,2,1,2,1,sad,m,4_m,train
03-01-04-02-02-01-01.wav,4,2,2,1,1,sad,m,4_m,val
03-01-04-02-02-02-01.wav,4,2,2,2,1,sad,m,4_m,val
03-01-05-01-01-01-01.wav,5,1,1,1,1,angry,m,5_m,train
03-01-05-01-01-02-01.wav,5,1,1,2,1,angry,m,5_m,train
03-01-05-01-02-01-01.wav,5,1,2,1,1,angry,m,5_m,train
03-01-05-01-02-02-01.wav,5,1,2,2,1,angry,m,5_m,val
03-01-05-02-01-01-01.wav,5,2,1,1,1,angry,m,5_m,val
03-01-05-02-01-02-01.wav,5,2,1,2,1,angry,m,5_m,train
03-01-05-02-02-01-01.wav,5,2,2,1,1,angry,m,5_m,train
03-01-05-02-02-02-01.wav,5,2,2,2,1,angry,m,5_m,train
03-01-06-01-01-01-01.wav,6,1,1,1,1,fearful,m,6_m,train
03-01-06-01-01-02-01.wav,6,1,1,2,1,fearful,m,6_m,train
03-01-06-01-02-01-01.wav,6,1,2,1,1,fearful,m,6_m,train
03-01-06-01-02-02-01.wav,6,1,2,2,1,fearful,m,6_m,train
03-01-06-02-01-01-01.wav,6,2,1,1,1,fearful,m,6_m,train
03-01-06-02-01-02-01.wav,6,2,1,2,1,fearful,m,6_m,train
03-01-06-02-02-01-01.wav,6,2,2,1,1,fearful,m,6_m,train
03-01-06-02-02-02-01.wav,6,2,2,2,1,fearful,m,6_m,test
03-01-07-01-01-01-01.wav,7,1,1,1,1,disgust,m,7_m,train
03-01-07-01-01-02-01.wav,7,1,1,2,1,disgust,m,7_m,train
03-01-07-01-02-01-01.wav,7,1,2,1,1,disgust,m,7_m,val
03-01-07-01-02-02-01.wav,7,1,2,2,1,disgust,m,7_m,train
03-01-07-02-01-01-01.wav,7,2,1,1,1,disgust,m,7_m,test
03-01-07-02-01-02-01.wav,7,2,1,2,1,disgust,m,7_m,train
03-01-07-02-02-01-01.wav,7,2,2,1,1,disgust,m,7_m,train
03-01-07-02-02-02-01.wav,7,2,2,2,1,disgust,m,7_m,train
03-01-08-01-01-01-01.wav,8,1,1,1,1,surprised,m,8_m,test
03-01-08-01-01-02-01.wav,8,1,1,2,1,surprised,m,8_m,test
03-01-08-01-02-01-01.wav,8,1,2,1,1,surprised,m,8_m,train
03-01-08-01-02-02-01.wav,8,1,2,2,1,surprised,m,8_m,val
03-01-08-02-01-01-01.wav,8,2,1,1,1,surprised,m,8_m,train
03-01-08-02-01-02-01.wav,8,2,1,2,1,surprised,m,8_m,test
03-01-08-02-02-01-01.wav,8,2,2,1,1,surprised,m,8_m,val
03-01-08-02-02-02-01.wav,8,2,2,2,1,surprised,m,8_m,train
03-01-01-01-01-01-02.wav,1,1,1,1,2,baseline,f,1_f,train
03-01-01-01-01-02-02.wav,1,1,1,2,2,baseline,f,1_f,val
03-01-01-01-02-01-02.wav,1,1,2,1,2,baseline,f,1_f,train
03-01-01-01-02-02-02.wav,1,1,2,2,2,baseline,f,1_f,train
03-01-02-01-01-01-02.wav,2,1,1,1,2,baseline,f,2_f,test
03-01-02-01-01-02-02.wav,2,1,1,2,2,baseline,f,2_f,train
03-01-02-01-02-01-02.wav,2,1,2,1,2,baseline,f,2_f,train
03-01-02-01-02-02-02.wav,2,1,2,2,2,baseline,f,2_f,test
03-01-02-02-01-01-02.wav,2,2,1,1,2,baseline,f,2_f,train
03-01-02-02-01-02-02.wav,2,2,1,2,2,baseline,f,2_f,train
03-01-02-02-02-01-02.wav,2,2,2,1,2,baseline,f,2_f,val
03-01-02-02-02-02-02.wav,2,2,2,2,2,baseline,f,2_f,train
03-01-03-01-01-01-02.wav,3,1,1,1,2,happy,f,3_f,train
03-01-03-01-01-02-02.wav,3,1,1,2,2,happy,f,3_f,test
03-01-03-01-02-01-02.wav,3,1,2,1,2,happy,f,3_f,train
03-01-03-01-02-02-02.wav,3,1,2,2,2,happy,f,3_f,train
03-01-03-02-01-01-02.wav,3,2,1,1,2,happy,f,3_f,train
03-01-03-02-01-02-02.wav,3,2,1,2,2,happy,f,3_f,val
03-01-03-02-02-01-02.wav,3,2,2,1,2,happy,f,3_f,train
03-01-03-02-02-02-02.wav,3,2,2,2,2,happy,f,3_f,val
03-01-04-01-01-01-02.wav,4,1,1,1,2,sad,f,4_f,train
03-01-04-01-01-02-02.wav,4,1,1,2,2,sad,f,4_f,train
03-01-04-01-02-01-02.wav,4,1,2,1,2,sad,f,4_f,train
03-01-04-01-02-02-02.wav,4,1,2,2,2,sad,f,4_f,train
03-01-04-02-01-01-02.wav,4,2,1,1,2,sad,f,4_f,train
03-01-04-02-01-02-02.wav,4,2,1,2,2,sad,f,4_f,val
03-01-04-02-02-01-02.wav,4,2,2,1,2,sad,f,4_f,train
03-01-04-02-02-02-02.wav,4,2,2,2,2,sad,f,4_f,test
03-01-05-01-01-01-02.wav,5,1,1,1,2,angry,f,5_f,train
03-01-05-01-01-02-02.wav,5,1,1,2,2,angry,f,5_f,val
03-01-05-01-02-01-02.wav,5,1,2,1,2,angry,f,5_f,train
03-01-05-01-02-02-02.wav,5,1,2,2,2,angry,f,5_f,test
03-01-05-02-01-01-02.wav,5,2,1,1,2,angry,f,5_f,train
03-01-05-02-01-02-02.wav,5,2,1,2,2,angry,f,5_f,train
03-01-05-02-02-01-02.wav,5,2,2,1,2,angry,f,5_f,test
03-01-05-02-02-02-02.wav,5,2,2,2,2,angry,f,5_f,train
03-01-06-01-01-01-02.wav,6,1,1,1,2,fearful,f,6_f,train
03-01-06-01-01-02-02.wav,6,1,1,2,2,fearful,f,6_f,test
03-01-06-01-02-01-02.wav,6,1,2,1,2,fearful,f,6_f,val
03-01-06-01-02-02-02.wav,6,1,2,2,2,fearful,f,6_f,train
03-01-06-02-01-01-02.wav,6,2,1,1,2,fearful,f,6_f,train
03-01-06-02-01-02-02.wav,6,2,1,2,2,fearful,f,6_f,train
03-01-06-02-02-01-02.wav,6,2,2,1,2,fearful,f,6_f,train
03-01-06-02-02-02-02.wav,6,2,2,2,2,fearful,f,6_f,train
03-01-07-01-01-01-02.wav,7,1,1,1,2,disgust,f,7_f,train
03-01-07-01-01-02-02.wav,7,1,1,2,2,disgust,f,7_f,train
03-01-07-01-02-01-02.wav,7,1,2,1,2,disgust,f,7_f,train
03-01-07-01-02-02-02.wav,7,1,2,2,2,disgust,f,7_f,val
03-01-07-02-01-01-02.wav,7,2,1,1,2,disgust,f,7_f,train
03-01-07-02-01-02-02.wav,7,2,1,2,2,disgust,f,7_f,test
03-01-07-02-02-01-02.wav,7,2,2,1,2,disgust,f,7_f,test
03-01-07-02-02-02-02.wav,7,2,2,2,2,disgust,f,7_f,train
03-01-08-01-01-01-02.wav,8,1,1,1,2,surprised,f,8_f,train
03-01-08-01-01-02-02.wav,8,1,1,2,2,surprised,f,8_f,train
03-01-08-01-02-01-02.wav,8,1,2,1,2,surprised,f,8_f,val
03-01-08-01-02-02-02.wav,8,1,2,2,2,surprised,f,8_f,train
03-01-08-02-01-01-02.wav,8,2,1,1,2,surprised,f,8_f,test
03-01-08-02-01-02-02.wav,8,2,1,2,2,surprised,f,8_f,train
03-01-08-02-02-01-02.wav,8,2,2,1,2,surprised,f,8_f,train
03-01-08-02-02-02-02.wav,8,2,2,2,2,surprised,f,8_f,train
03-01-01-01-01-01-03.wav,1,1,1,1,3,baseline,m,1_m,val
03-01-01-01-01-02-03.wav,1,1,1,2,3,baseline,m,1_m,train
03-01-01-01-02-01-03.wav,1,1,2,1,3,baseline,m,1_m,train
03-01-01-01-02-02-03.wav,1,1,2,2,3,baseline,m,1_m,train
03-01-02-01-01-01-03.wav,2,1,1,1,3,baseline,m,2_m,train
03-01-02-01-01-02-03.wav,2,1,1,2,3,baseline,m,2_m,train
03-01-02-01-02-01-03.wav,2,1,2,1,3,baseline,m,2_m,val
03-01-02-01-02-02-03.wav,2,1,2,2,3,baseline,m,2_m,val
03-01-02-02-01-01-03.wav,2,2,1,1,3,baseline,m,2_m,train
03-01-02-02-01-02-03.wav,2,2,1,2,3,baseline,m,2_m,val
03-01-02-02-02-01-03.wav,2,2,2,1,3,baseline,m,2_m,train
03-01-02-02-02-02-03.wav,2,2,2,2,3,baseline,m,2_m,test
03-01-03-01-01-01-03.wav,3,1,1,1,3,happy,m,3_m,train
03-01-03-01-01-02-03.wav,3,1,1,2,3,happy,m,3_m,train
03-01-03-01-02-01-03.wav,3,1,2,1,3,happy,m,3_m,train
03-01-03-01-02-02-03.wav,3,1,2,2,3,happy,m,3_m,test
03-01-03-02-01-01-03.wav,3,2,1,1,3,happy,m,3_m,val
03-01-03-02-01-02-03.wav,3,2,1,2,3,happy,m,3_m,test
03-01-03-02-02-01-03.wav,3,2,2,1,3,happy,m,3_m,train
03-01-03-02-02-02-03.wav,3,2,2,2,3,happy,m,3_m,train
03-01-04-01-01-01-03.wav,4,1,1,1,3,sad,m,4_m,train
03-01-04-01-01-02-03.wav,4,1,1,2,3,sad,m,4_m,train
03-01-04-01-02-01-03.wav,4,1,2,1,3,sad,m,4_m,train
03-01-04-01-02-02-03.wav,4,1,2,2,3,sad,m,4_m,train
03-01-04-02-01-01-03.wav,4,2,1,1,3,sad,m,4_m,test
03-01-04-02-01-02-03.wav,4,2,1,2,3,sad,m,4_m,val
03-01-04-02-02-01-03.wav,4,2,2,1,3,sad,m,4_m,train
03-01-04-02-02-02-03.wav,4,2,2,2,3,sad,m,4_m,train
03-01-05-01-01-01-03.wav,5,1,1,1,3,angry,m,5_m,train
03-01-05-01-01-02-03.wav,5,1,1,2,3,angry,m,5_m,train
03-01-05-01-02-01-03.wav,5,1,2,1,3,angry,m,5_m,test
03-01-05-01-02-02-03.wav,5,1,2,2,3,angry,m,5_m,train
03-01-05-02-01-01-03.wav,5,2,1,1,3,angry,m,5_m,train
03-01-05-02-01-02-03.wav,5,2,1,2,3,angry,m,5_m,train
03-01-05-02-02-01-03.wav,5,2,2,1,3,angry,m,5_m,train
03-01-05-02-02-02-03.wav,5,2,2,2,3,angry,m,5_m,train
03-01-06-01-01-01-03.wav,6,1,1,1,3,fearful,m,6_m,train
03-01-06-01-01-02-03.wav,6,1,1,2,3,fearful,m,6_m,val
03-01-06-01-02-01-03.wav,6,1,2,1,3,fearful,m,6_m,train
03-01-06-01-02-02-03.wav,6,1,2,2,3,fearful,m,6_m,test
03-01-06-02-01-01-03.wav,6,2,1,1,3,fearful,m,6_m,val
03-01-06-02-01-02-03.wav,6,2,1,2,3,fearful,m,6_m,train
03-01-06-02-02-01-03.wav,6,2,2,1,3,fearful,m,6_m,train
03-01-06-02-02-02-03.wav,6,2,2,2,3,fearful,m,6_m,train
03-01-07-01-01-01-03.wav,7,1,1,1,3,disgust,m,7_m,train
03-01-07-01-01-02-03.wav,7,1,1,2,3,disgust,m,7_m,test
03-01-07-01-02-01-03.wav,7,1,2,1,3,disgust,m,7_m,train
03-01-07-01-02-02-03.wav,7,1,2,2,3,disgust,m,7_m,train
03-01-07-02-01-01-03.wav,7,2,1,1,3,disgust,m,7_m,train
03-01-07-02-01-02-03.wav,7,2,1,2,3,disgust,m,7_m,train
03-01-07-02-02-01-03.wav,7,2,2,1,3,disgust,m,7_m,train
03-01-07-02-02-02-03.wav,7,2,2,2,3,disgust,m,7_m,train
03-01-08-01-01-01-03.wav,8,1,1,1,3,surprised,m,8_m,train
03-01-08-01-01-02-03.wav,8,1,1,2,3,surprised,m,8_m,train
03-01-08-01-02-01-03.wav,8,1,2,1,3,surprised,m,8_m,train
03-01-08-01-02-02-03.wav,8,1,2,2,3,surprised,m,8_m,test
03-01-08-02-01-01-03.wav,8,2,1,1,3,surprised,m,8_m,val
03-01-08-02-01-02-03.wav,8,2,1,2,3,surprised,m,8_m,train
03-01-08-02-02-01-03.wav,8,2,2,1,3,surprised,m,8_m,val
03-01-08-02-02-02-03.wav,8,2,2,2,3,surprised,m,8_m,train
03-01-01-01-01-01-04.wav,1,1,1,1,4,baseline,f,1_f,test
03-01-01-01-01-02-04.wav,1,1,1,2,4,baseline,f,1_f,train
03-01-01-01-02-01-04.wav,1,1,2,1,4,baseline,f,1_f,val
03-01-01-01-02-02-04.wav,1,1,2,2,4,baseline,f,1_f,train
03-01-02-01-01-01-04.wav,2,1,1,1,4,baseline,f,2_f,train
03-01-02-01-01-02-04.wav,2,1,1,2,4,baseline,f,2_f,train
03-01-02-01-02-01-04.wav,2,1,2,1,4,baseline,f,2_f,train
03-01-02-01-02-02-04.wav,2,1,2,2,4,baseline,f,2_f,train
03-01-02-02-01-01-04.wav,2,2,1,1,4,baseline,f,2_f,train
03-01-02-02-01-02-04.wav,2,2,1,2,4,baseline,f,2_f,test
03-01-02-02-02-01-04.wav,2,2,2,1,4,baseline,f,2_f,train
03-01-02-02-02-02-04.wav,2,2,2,2,4,baseline,f,2_f,test
03-01-03-01-01-01-04.wav,3,1,1,1,4,happy,f,3_f,train
03-01-03-01-01-02-04.wav,3,1,1,2,4,happy,f,3_f,train
03-01-03-01-02-01-04.wav,3,1,2,1,4,happy,f,3_f,train
03-01-03-01-02-02-04.wav,3,1,2,2,4,happy,f,3_f,train
03-01-03-02-01-01-04.wav,3,2,1,1,4,happy,f,3_f,test
03-01-03-02-01-02-04.wav,3,2,1,2,4,happy,f,3_f,train
03-01-03-02-02-01-04.wav,3,2,2,1,4,happy,f,3_f,train
03-01-03-02-02-02-04.wav,3,2,2,2,4,happy,f,3_f,train
03-01-04-01-01-01-04.wav,4,1,1,1,4,sad,f,4_f,train
03-01-04-01-01-02-04.wav,4,1,1,2,4,sad,f,4_f,train
03-01-04-01-02-01-04.wav,4,1,2,1,4,sad,f,4_f,test
03-01-04-01-02-02-04.wav,4,1,2,2,4,sad,f,4_f,train
03-01-04-02-01-01-04.wav,4,2,1,1,4,sad,f,4_f,train
03-01-04-02-01-02-04.wav,4,2,1,2,4,sad,f,4_f,test
03-01-04-02-02-01-04.wav,4,2,2,1,4,sad,f,4_f,train
03-01-04-02-02-02-04.wav,4,2,2,2,4,sad,f,4_f,train
03-01-05-01-01-01-04.wav,5,1,1,1,4,angry,f,5_f,test
03-01-05-01-01-02-04.wav,5,1,1,2,4,angry,f,5_f,val
03-01-05-01-02-01-04.wav,5,1,2,1,4,angry,f,5_f,train
03-01-05-01-02-02-04.wav,5,1,2,2,4,angry,f,5_f,test
03-01-05-02-01-01-04.wav,5,2,1,1,4,angry,f,5_f,train
03-01-05-02-01-02-04.wav,5,2,1,2,4,angry,f,5_f,test
03-01-05-02-02-01-04.wav,5,2,2,1,4,angry,f,5_f,train
03-01-05-02-02-02-04.wav,5,2,2,2,4,angry,f,5_f,train
03-01-06-01-01-01-04.wav,6,1,1,1,4,fearful,f,6_f,train
03-01-06-01-01-02-04.wav,6,1,1,2,4,fearful,f,6_f,train
03-01-06-01-02-01-04.wav,6,1,2,1,4,fearful,f,6_f,test
03-01-06-01-02-02-04.wav,6,1,2,2,4,fearful,f,6_f,test
03-01-06-02-01-01-04.wav,6,2,1,1,4,fearful,f,6_f,train
03-01-06-02-01-02-04.wav,6,2,1,2,4,fearful,f,6_f,train
03-01-06-02-02-01-04.wav,6,2,2,1,4,fearful,f,6_f,val
03-01-06-02-02-02-04.wav,6,2,2,2,4,fearful,f,6_f,val
03-01-07-01-01-01-04.wav,7,1,1,1,4,disgust,f,7_f,test
03-01-07-01-01-02-04.wav,7,1,1,2,4,disgust,f,7_f,train
03-01-07-01-02-01-04.wav,7,1,2,1,4,disgust,f,7_f,val
03-01-07-01-02-02-04.wav,7,1,2,2,4,disgust,f,7_f,train
03-01-07-02-01-01-04.wav,7,2,1,1,4,disgust,f,7_f,train
03-01-07-02-01-02-04.wav,7,2,1,2,4,disgust,f,7_f,train
03-01-07-02-02-01-04.wav,7,2,2,1,4,disgust,f,7_f,test
03-01-07-02-02-02-04.wav,7,2,2,2,4,disgust,f,7_f,train
03-01-08-01-01-01-04.wav,8,1,1,1,4,surprised,f,8_f,test
03-01-08-01-01-02-04.wav,8,1,1,2,4,surprised,f,8_f,test
03-01-08-01-02-01-04.wav,8,1,2,1,4,surprised,f,8_f,train
03-01-08-01-02-02-04.wav,8,1,2,2,4,surprised,f,8_f,train
03-01-08-02-01-01-04.wav,8,2,1,1,4,surprised,f,8_f,train
03-01-08-02-01-02-04.wav,8,2,1,2,4,surprised,f,8_f,train
03-01-08-02-02-01-04.wav,8,2,2,1,4,surprised,f,8_f,test
03-01-08-02-02-02-04.wav,8,2,2,2,4,surprised,f,8_f,train
03-01-01-01-01-01-05.wav,1,1,1,1,5,baseline,m,1_m,val
03-01-01-01-01-02-05.wav,1,1,1,2,5,baseline,m,1_m,train
03-01-01-01-02-01-05.wav,1,1,2,1,5,baseline,m,1_m,train
03-01-01-01-02-02-05.wav,1,1,2,2,5,baseline,m,1_m,train
03-01-02-01-01-01-05.wav,2,1,1,1,5,baseline,m,2_m,test
03-01-02-01-01-02-05.wav,2,1,1,2,5,baseline,m,2_m,train
03-01-02-01-02-01-05.wav,2,1,2,1,5,baseline,m,2_m,test
03-01-02-01-02-02-05.wav,2,1,2,2,5,baseline,m,2_m,val
03-01-02-02-01-01-05.wav,2,2,1,1,5,baseline,m,2_m,train
03-01-02-02-01-02-05.wav,2,2,1,2,5,baseline,m,2_m,train
03-01-02-02-02-01-05.wav,2,2,2,1,5,baseline,m,2_m,train
03-01-02-02-02-02-05.wav,2,2,2,2,5,baseline,m,2_m,train
03-01-03-01-01-01-05.wav,3,1,1,1,5,happy,m,3_m,train
03-01-03-01-01-02-05.wav,3,1,1,2,5,happy,m,3_m,train
03-01-03-01-02-01-05.wav,3,1,2,1,5,happy,m,3_m,train
03-01-03-01-02-02-05.wav,3,1,2,2,5,happy,m,3_m,val
03-01-03-02-01-01-05.wav,3,2,1,1,5,happy,m,3_m,test
03-01-03-02-01-02-05.wav,3,2,1,2,5,happy,m,3_m,train
03-01-03-02-02-01-05.wav,3,2,2,1,5,happy,m,3_m,train
03-01-03-02-02-02-05.wav,3,2,2,2,5,happy,m,3_m,train
03-01-04-01-01-01-05.wav,4,1,1,1,5,sad,m,4_m,train
03-01-04-01-01-02-05.wav,4,1,1,2,5,sad,m,4_m,val
03-01-04-01-02-01-05.wav,4,1,2,1,5,sad,m,4_m,train
03-01-04-01-02-02-05.wav,4,1,2,2,5,sad,m,4_m,val
03-01-04-02-01-01-05.wav,4,2,1,1,5,sad,m,4_m,train
03-01-04-02-01-02-05.wav,4,2,1,2,5,sad,m,4_m,train
03-01-04-02-02-01-05.wav,4,2,2,1,5,sad,m,4_m,test
03-01-04-02-02-02-05.wav,4,2,2,2,5,sad,m,4_m,train
03-01-05-01-01-01-05.wav,5,1,1,1,5,angry,m,5_m,train
03-01-05-01-01-02-05.wav,5,1,1,2,5,angry,m,5_m,train
03-01-05-01-02-01-05.wav,5,1,2,1,5,angry,m,5_m,train
03-01-05-01-02-02-05.wav,5,1,2,2,5,angry,m,5_m,train
03-01-05-02-01-01-05.wav,5,2,1,1,5,angry,m,5_m,train
03-01-05-02-01-02-05.wav,5,2,1,2,5,angry,m,5_m,train
03-01-05-02-02-01-05.wav,5,2,2,1,5,angry,m,5_m,train
03-01-05-02-02-02-05.wav,5,2,2,2,5,angry,m,5_m,test
03-01-06-01-01-01-05.wav,6,1,1,1,5,fearful,m,6_m,test
03-01-06-01-01-02-05.wav,6,1,1,2,5,fearful,m,6_m,val
03-01-06-01-02-01-05.wav,6,1,2,1,5,fearful,m,6_m,test
03-01-06-01-02-02-05.wav,6,1,2,2,5,fearful,m,6_m,train
03-01-06-02-01-01-05.wav,6,2,1,1,5,fearful,m,6_m,train
03-01-06-02-01-02-05.wav,6,2,1,2,5,fearful,m,6_m,train
03-01-06-02-02-01-05.wav,6,2,2,1,5,fearful,m,6_m,train
03-01-06-02-02-02-05.wav,6,2,2,2,5,fearful,m,6_m,train
03-01-07-01-01-01-05.wav,7,1,1,1,5,disgust,m,7_m,val
03-01-07-01-01-02-05.wav,7,1,1,2,5,disgust,m,7_m,train
03-01-07-01-02-01-05.wav,7,1,2,1,5,disgust,m,7_m,train
03-01-07-01-02-02-05.wav,7,1,2,2,5,disgust,m,7_m,train
03-01-07-02-01-01-05.wav,7,2,1,1,5,disgust,m,7_m,train
03-01-07-02-01-02-05.wav,7,2,1,2,5,disgust,m,7_m,test
